Locus_Tag	Product	Pathway_Name	Pathway_Xref	Pathway_Database	Pathway_Version	ECO_code	ECO_term	PMID
PA14_43950	succinyl-CoA synthetase subunit beta	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_43950	succinyl-CoA synthetase subunit beta	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_43970	dihydrolipoamide dehydrogenase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_44590	acyl-CoA dehydrogenase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_46320	pyruvate carboxylase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_49080	acyl-CoA dehydrogenase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_51120	acyl-CoA dehydrogenase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_51170	pimeloyl-CoA synthetase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_52800	acetyl-CoA synthetase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_52800	acetyl-CoA synthetase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_52900	acyl-CoA dehydrogenase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_53470	acetate kinase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_53470	acetate kinase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_53480	phosphate acetyltransferase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_53480	phosphate acetyltransferase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_53940	2-methylisocitrate lyase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_53940	2-methylisocitrate lyase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_53950	methylcitrate synthase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_53970	aconitate hydratase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_53980	hypothetical protein	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_54000	2-methylcitrate dehydratase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_54000	2-methylcitrate dehydratase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_54620	aldehyde dehydrogenase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_54620	aldehyde dehydrogenase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_62630	acetyl-CoA synthetase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_62630	acetyl-CoA synthetase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_63250	acetyl-CoA acetyltransferase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_63850	dihydrolipoamide dehydrogenase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_64100	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_64110	acetyl-CoA carboxylase biotin carboxylase subunit	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_65810	hypothetical protein	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_66040	acyl-CoA dehydrogenase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_66830	poly(3-hydroxyalkanoic acid) depolymerase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_68530	3-hydroxyacyl-CoA dehydrogenase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_68955	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_68980	2-octaprenyl-6-methoxyphenyl hydroxylase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_70160	omega amino acid--pyruvate transaminase	Propanoate metabolism	pau00640	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_71140	3-hydroxybutyryl-CoA dehydrogenase	Propanoate metabolism	00640	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_04900	signal recognition particle receptor FtsY	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_08695	preprotein translocase subunit SecE	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_09050	preprotein translocase subunit SecY	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_14610	preprotein translocase subunit YajC	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_14630	preprotein translocase subunit SecD	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_14650	preprotein translocase subunit SecF	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_15960	signal recognition particle protein Ffh	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_47370	signal peptidase	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_54350	signal peptidase I	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_57220	preprotein translocase subunit SecA	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_60360	lipoprotein signal peptidase	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_62810	preprotein translocase subunit SecG	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_66960	twin arginine translocase A	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_66970	sec-independent translocase	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_66980	sec-independent protein translocase TatC	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_67720	preprotein translocase subunit SecB	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_73410	inner membrane protein translocase component YidC	Protein export	pau03060	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_12120	lipoate-protein ligase B	protein lipoylation via endogenous pathway	UPA00538	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_12130	lipoyl synthase	protein lipoylation via endogenous pathway	UPA00538	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_21830	hypothetical protein	protein ubiquitination	UPA00143	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_56800	hypothetical protein	protein ubiquitination	UPA00143	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_61580	ferrochelatase	protoheme biosynthesis	UPA00252	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_69420	enzyme of heme biosynthesis	protoheme biosynthesis	UPA00252	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_00280	coproporphyrinogen III oxidase	protoporphyrin-IX biosynthesis	UPA00251	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_12390	glutamate-1-semialdehyde aminotransferase	protoporphyrin-IX biosynthesis	UPA00251	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_44470	coproporphyrinogen III oxidase	protoporphyrin-IX biosynthesis	UPA00251	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_61710	glutamyl-tRNA reductase	protoporphyrin-IX biosynthesis	UPA00251	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_66550	uroporphyrinogen decarboxylase	protoporphyrin-IX biosynthesis	UPA00251	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_69240	delta-aminolevulinic acid dehydratase	protoporphyrin-IX biosynthesis	UPA00251	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_69440	uroporphyrinogen-III synthase	protoporphyrin-IX biosynthesis	UPA00251	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_69450	porphobilinogen deaminase	protoporphyrin-IX biosynthesis	UPA00251	UniPathway	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_00020	DNA polymerase III subunit beta	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_00020	DNA polymerase III subunit beta	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_01660	guanine deaminase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_01660	guanine deaminase	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_01760	nonspecific ribonucleoside hydrolase	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_01830	adenosine deaminase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_01830	adenosine deaminase	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_02830	3-carboxy-cis,cis-muconate cycloisomerase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_03130	hypothetical protein	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_04390	dinucleoside polyphosphate hydrolase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_04950	monofunctional biosynthetic peptidoglycan transglycosylase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_05050	deoxyribonucleotide triphosphate pyrophosphatase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_05050	deoxyribonucleotide triphosphate pyrophosphatase	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_07700	diadenosine tetraphosphatase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_07700	diadenosine tetraphosphatase	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_08760	DNA-directed RNA polymerase subunit beta	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_08760	DNA-directed RNA polymerase subunit beta	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_08780	DNA-directed RNA polymerase subunit beta'	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_08780	DNA-directed RNA polymerase subunit beta'	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_09115	DNA-directed RNA polymerase subunit alpha	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_09115	DNA-directed RNA polymerase subunit alpha	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_11860	aromatic acid decarboxylase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_12200	DNA polymerase III subunit delta	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_12490	AMP nucleosidase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_12490	AMP nucleosidase	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_14460	DNA polymerase III subunit chi	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_14820	nucleoside diphosphate kinase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_14820	nucleoside diphosphate kinase	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_15310	inosine 5'-monophosphate dehydrogenase	Purine metabolism	00230	KEGG (InterPro)	InterPro 5.8-49.0	ECO:0000259	match to InterPro signature evidence used in automatic assertion	NA
PA14_15310	inosine 5'-monophosphate dehydrogenase	Purine metabolism	pau00230	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
